user_id,age,country,geo_loc,lat,long,isbn,book_title,book_author,year_pub,book_rating,image_url_l
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0425157164,Shadows of Steel,Dale Brown,1997,6,http://images.amazon.com/images/P/0425157164.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0425157474,Chance,Robert B. Parker,1997,8,http://images.amazon.com/images/P/0425157474.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0425174271,Certain Prey,John Sandford,2000,9,http://images.amazon.com/images/P/0425174271.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0425178765,Easy Prey,John Sandford,2001,8,http://images.amazon.com/images/P/0425178765.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0425182878,Chosen Prey,John Sandford,2004,8,http://images.amazon.com/images/P/0425182878.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0425192725,Q Is for Quarry,Sue Grafton,2003,9,http://images.amazon.com/images/P/0425192725.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0440128994,God Save the Child,Robert B. Parker,1994,8,http://images.amazon.com/images/P/0440128994.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0440141966,The Judas Goat,Robert B. Parker,1996,7,http://images.amazon.com/images/P/0440141966.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0440204488,At Death's Door,Robert Barnard,1989,7,http://images.amazon.com/images/P/0440204488.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0440211921,Predator,Jack Olsen,1992,6,http://images.amazon.com/images/P/0440211921.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0440223989,Sunset Limited (Dave Robicheaux Mysteries (Paperback)),James Lee Burke,1999,9,http://images.amazon.com/images/P/0440223989.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0440241073,The Summons,John Grisham,2002,6,http://images.amazon.com/images/P/0440241073.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0441172717,Dune (Remembering Tomorrow),Frank Herbert,1996,9,http://images.amazon.com/images/P/0441172717.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0441305989,Gulag,Sean Flannery,1987,7,http://images.amazon.com/images/P/0441305989.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0445406089,Hot Rock (Dortmunder Novels (Paperback)),Donald E. Westlake,1987,9,http://images.amazon.com/images/P/0445406089.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0445407158,Nobody's Perfect,Donald E. Westlake,1989,8,http://images.amazon.com/images/P/0445407158.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0446323527,A Taste for Death,P. D. James,1996,9,http://images.amazon.com/images/P/0446323527.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0446360589,The Burden of Proof,Scott Turow,1991,8,http://images.amazon.com/images/P/0446360589.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0446364193,Along Came a Spider (Alex Cross Novels),James Patterson,1993,8,http://images.amazon.com/images/P/0446364193.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0449001962,"Murder in Foggy Bottom (Truman, Margaret, Capital Crimes Series.)",Margaret Truman,2002,8,http://images.amazon.com/images/P/0449001962.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0449147282,Milk and Honey (Peter Decker &amp; Rina Lazarus Novels (Paperback)),Faye Kellerman,1991,8,http://images.amazon.com/images/P/0449147282.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0449221512,I Is for Innocent,Sue Grafton,1994,8,http://images.amazon.com/images/P/0449221512.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0451136047,The Twelve Apostles,William J. Coughlin,1993,8,http://images.amazon.com/images/P/0451136047.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0451194888,The Burglar Who Studied Spinoza: A Bernie Rhodenbarr Mystery (Burglar Series),Lawrence Block,1998,8,http://images.amazon.com/images/P/0451194888.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0515075345,Artists in Crime,Ngaio Marsh,1994,9,http://images.amazon.com/images/P/0515075345.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0515099546,The Cat Who Sniffed Glue,Lilian Jackson Braun,1996,8,http://images.amazon.com/images/P/0515099546.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0515106402,Battleground: The Corps,W. E. B. Griffin,1991,7,http://images.amazon.com/images/P/0515106402.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0515110132,Line of Fire (Corps (Paperback)),W. E. B. Griffin,1994,7,http://images.amazon.com/images/P/0515110132.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0515110396,Compelling Evidence,Steven Paul Martini,1993,8,http://images.amazon.com/images/P/0515110396.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0515112690,Close Combat (Corps (Paperback)),W. E. B. Griffin,1995,7,http://images.amazon.com/images/P/0515112690.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0515117420,The Murderers,W. E. B. Griffin,1995,8,http://images.amazon.com/images/P/0515117420.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0515123293,The Last Heroes (Men at War (Paperback Jove)),W. E. B. Griffin,1998,8,http://images.amazon.com/images/P/0515123293.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0515123463,Nerve,Dick Francis,1998,9,http://images.amazon.com/images/P/0515123463.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0515126098,Field of Thirteen,Dick Francis,1999,8,http://images.amazon.com/images/P/0515126098.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0515126489,Critical Mass,Steven Paul Martini,1999,8,http://images.amazon.com/images/P/0515126489.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0515132489,Special Ops (Brotherhood of War),W. E. B. Griffin,2002,8,http://images.amazon.com/images/P/0515132489.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0515134384,The Cat Who Went Up the Creek,Lilian Jackson Braun,2003,8,http://images.amazon.com/images/P/0515134384.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0553099620,Valley of the Sun: Frontier Stories,Louis L'Amour,1995,8,http://images.amazon.com/images/P/0553099620.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0553255711,Maxwell's Train,Christopher Hyde,1986,7,http://images.amazon.com/images/P/0553255711.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0553264567,"PERFECT SPY, A",JOHN LE CARRE,1990,8,http://images.amazon.com/images/P/0553264567.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,055358135X,War of the Rats: A Novel,David L. Robbins,2000,7,http://images.amazon.com/images/P/055358135X.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0553583999,May There Be a Road,Louis L'Amour,2002,8,http://images.amazon.com/images/P/0553583999.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0671633058,SHALL WE TELL THE PRESIDENT,Jeffrey Archer,1987,7,http://images.amazon.com/images/P/0671633058.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0671756443,NEON RAIN : A Dave Robicheaux Novel,James Lee Burke,1992,9,http://images.amazon.com/images/P/0671756443.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0684173093,The Other Side of Silence,Ted Allbeury,1981,9,http://images.amazon.com/images/P/0684173093.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0743403428,Enemy Within,Robert K. Tanenbaum,2001,8,http://images.amazon.com/images/P/0743403428.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0743406125,Year Zero,Jeff Long,2003,7,http://images.amazon.com/images/P/0743406125.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,076111937X,Amazing Gracie,Dan Dye,2000,9,http://images.amazon.com/images/P/076111937X.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0786889349,The Lost Get-Back Boogie,James Lee Burke,1997,9,http://images.amazon.com/images/P/0786889349.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0786889683,To the Bright and Shining Sun,James Lee Burke,2000,9,http://images.amazon.com/images/P/0786889683.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0804112754,Hard Evidence,John T. Lescroart,1999,8,http://images.amazon.com/images/P/0804112754.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0883657791,A Heapin' Helping of True Grizzard: Down Home Again With Lewis Grizzard : Elvis Is Dead and I Don't Feel So Good Myself/Shoot Low Boys--They're Ridi,Lewis Grizzard,1991,9,http://images.amazon.com/images/P/0883657791.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0892965789,Playing Happy Families,Julian Symons,1995,9,http://images.amazon.com/images/P/0892965789.01.LZZZZZZZ.jpg
267635,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0896211444,Mongoose R.I.P.,Jr. William F. Buckley,1988,8,http://images.amazon.com/images/P/0896211444.01.LZZZZZZZ.jpg
267657,58,new zealand,"-41.5000831, 172.8344077",-41.5000831,172.8344077,0908704852,Krystyna's Story,Halina Ogonowska-Coates,1992,10,http://images.amazon.com/images/P/0908704852.01.LZZZZZZZ.jpg
267670,59,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0553013653,Pinball,Jerzy N Kosinski,1982,8,http://images.amazon.com/images/P/0553013653.01.LZZZZZZZ.jpg
267671,57,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0446611565,Across the Sea of Suns (Galactic Center),Gregory Benford,2004,7,http://images.amazon.com/images/P/0446611565.01.LZZZZZZZ.jpg
267671,57,usa,"39.7837304, -100.445882",39.7837304,-100.445882,044661159X,In the Ocean of Night,Gregory Benford,2004,8,http://images.amazon.com/images/P/044661159X.01.LZZZZZZZ.jpg
267671,57,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0743217802,They Marched Into Sunlight: War and Peace Vietnam and America October 1967,David Maraniss,2003,8,http://images.amazon.com/images/P/0743217802.01.LZZZZZZZ.jpg
267713,56,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0312980140,Seven Up (A Stephanie Plum Novel),Janet Evanovich,2002,6,http://images.amazon.com/images/P/0312980140.01.LZZZZZZZ.jpg
267759,55,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0060012358,The Amazing Maurice and His Educated Rodents,Terry Pratchett,2003,10,http://images.amazon.com/images/P/0060012358.01.LZZZZZZZ.jpg
267759,55,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0425154092,From Potter's Field,Patricia Daniels Cornwell,1996,6,http://images.amazon.com/images/P/0425154092.01.LZZZZZZZ.jpg
267811,58,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0062514539,"Slowing Down to the Speed of Life: How to Create a More Peaceful, Simpler Life from the Inside Out",Richard Carlson,1997,8,http://images.amazon.com/images/P/0062514539.01.LZZZZZZZ.jpg
267811,58,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0385032080,Herbs and the Earth,H. Beston,1973,7,http://images.amazon.com/images/P/0385032080.01.LZZZZZZZ.jpg
267811,58,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0553571931,The Chatham School Affair,Thomas H. Cook,1997,10,http://images.amazon.com/images/P/0553571931.01.LZZZZZZZ.jpg
267811,58,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0684871262,Speaking In Tongues : A Novel,Jeffery Deaver,2000,10,http://images.amazon.com/images/P/0684871262.01.LZZZZZZZ.jpg
267811,58,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0743417682,From a Buick 8,Stephen King,2003,6,http://images.amazon.com/images/P/0743417682.01.LZZZZZZZ.jpg
268128,57,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0553583549,The Protector,MADELINE HUNTER,2001,8,http://images.amazon.com/images/P/0553583549.01.LZZZZZZZ.jpg
268156,60,canada,"61.0666922, -107.991707",61.0666922,-107.991707,0312955006,The Concrete Blonde (A Harry Bosch Novel),Michael Connelly,1995,8,http://images.amazon.com/images/P/0312955006.01.LZZZZZZZ.jpg
268156,60,canada,"61.0666922, -107.991707",61.0666922,-107.991707,0425180638,The Last Precinct,Patricia Cornwell,2001,10,http://images.amazon.com/images/P/0425180638.01.LZZZZZZZ.jpg
268156,60,canada,"61.0666922, -107.991707",61.0666922,-107.991707,0446611611,City of Bones,Michael Connelly,2003,9,http://images.amazon.com/images/P/0446611611.01.LZZZZZZZ.jpg
268156,60,canada,"61.0666922, -107.991707",61.0666922,-107.991707,044661162X,Chasing the Dime,Michael Connelly,2003,10,http://images.amazon.com/images/P/044661162X.01.LZZZZZZZ.jpg
268156,60,canada,"61.0666922, -107.991707",61.0666922,-107.991707,0446611638,Lost Light,Michael Connelly,2004,10,http://images.amazon.com/images/P/0446611638.01.LZZZZZZZ.jpg
268156,60,canada,"61.0666922, -107.991707",61.0666922,-107.991707,0446614041,Street Dreams,Faye Kellerman,2004,10,http://images.amazon.com/images/P/0446614041.01.LZZZZZZZ.jpg
268156,60,canada,"61.0666922, -107.991707",61.0666922,-107.991707,055357258X,The Last Suppers,DIANE MOTT DAVIDSON,1995,8,http://images.amazon.com/images/P/055357258X.01.LZZZZZZZ.jpg
268156,60,canada,"61.0666922, -107.991707",61.0666922,-107.991707,0811827143,My Only Story,Monica Wood,2000,6,http://images.amazon.com/images/P/0811827143.01.LZZZZZZZ.jpg
268156,60,canada,"61.0666922, -107.991707",61.0666922,-107.991707,1550502727,The Deadly Dance,Cora Taylor,2004,10,http://images.amazon.com/images/P/1550502727.01.LZZZZZZZ.jpg
268180,71,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0670894745,Night of Stone: Death and Memory in Twentieth-Century Russia,Catherine Merridale,2001,9,http://images.amazon.com/images/P/0670894745.01.LZZZZZZZ.jpg
268180,71,usa,"39.7837304, -100.445882",39.7837304,-100.445882,1853268356,Martin Chuzzlewit,Charles Dickens,0,6,http://images.amazon.com/images/P/1853268356.01.LZZZZZZZ.jpg
268200,69,usa,"39.7837304, -100.445882",39.7837304,-100.445882,141076186X,Sacred Quest: In Search of the Lost Ark of the Covenant,Howard H. Schack,2003,10,http://images.amazon.com/images/P/141076186X.01.LZZZZZZZ.jpg
268254,59,germany,"51.1638175, 10.4478313",51.1638175,10.4478313,0060931809,The Map That Changed the World : William Smith and the Birth of Modern Geology,Simon Winchester,2002,7,http://images.amazon.com/images/P/0060931809.01.LZZZZZZZ.jpg
268254,59,germany,"51.1638175, 10.4478313",51.1638175,10.4478313,3471784292,Postkarten.,Annie Proulx,1996,7,http://images.amazon.com/images/P/3471784292.01.LZZZZZZZ.jpg
268277,61,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0446359866,Presumed Innocent,Scott Turow,1989,6,http://images.amazon.com/images/P/0446359866.01.LZZZZZZZ.jpg
268277,61,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0884046818,Battlefield Earth: A Saga of the Year 3000,L. Ron Hubbard,1991,7,http://images.amazon.com/images/P/0884046818.01.LZZZZZZZ.jpg
268282,57,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0345443683,"Blackwood Farm (Rice, Anne, Vampire Chronicles.)",ANNE RICE,2003,7,http://images.amazon.com/images/P/0345443683.01.LZZZZZZZ.jpg
268282,57,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0373484100,Night Tales,Nora Roberts,2000,8,http://images.amazon.com/images/P/0373484100.01.LZZZZZZZ.jpg
268282,57,usa,"39.7837304, -100.445882",39.7837304,-100.445882,038079828X,Petals on the River (Avon Historical Romance),Kathleen E. Woodiwiss,1998,10,http://images.amazon.com/images/P/038079828X.01.LZZZZZZZ.jpg
268282,57,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0505525526,Single White Vampire,Lynsay Sands,2003,10,http://images.amazon.com/images/P/0505525526.01.LZZZZZZZ.jpg
268282,57,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0505525534,Love Bites,Lynsay Sands,2004,10,http://images.amazon.com/images/P/0505525534.01.LZZZZZZZ.jpg
268282,57,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0505525836,"Tall, Dark &amp; Hungry (Paranormal Romance)",Lynsay Sands,2004,10,http://images.amazon.com/images/P/0505525836.01.LZZZZZZZ.jpg
268336,56,canada,"61.0666922, -107.991707",61.0666922,-107.991707,0385171218,In My Mother's House,Elizabeth Winthrop,1988,8,http://images.amazon.com/images/P/0385171218.01.LZZZZZZZ.jpg
268338,61,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0515117153,Candlenight,Phil Rickman,1995,7,http://images.amazon.com/images/P/0515117153.01.LZZZZZZZ.jpg
268349,60,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0312275528,Gramercy Park,Paula Cohen,2002,8,http://images.amazon.com/images/P/0312275528.01.LZZZZZZZ.jpg
268661,57,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0385490461,Seraglio,Janet Wallach,2003,8,http://images.amazon.com/images/P/0385490461.01.LZZZZZZZ.jpg
268665,70,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0373218397,Summer Pleasures,Nora Roberts,2002,10,http://images.amazon.com/images/P/0373218397.01.LZZZZZZZ.jpg
268665,70,usa,"39.7837304, -100.445882",39.7837304,-100.445882,038065573X,Recalled by Life,Anthony Sattilaro,1984,8,http://images.amazon.com/images/P/038065573X.01.LZZZZZZZ.jpg
268665,70,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0743437640,The Mulberry Tree,Jude Deveraux,2003,10,http://images.amazon.com/images/P/0743437640.01.LZZZZZZZ.jpg
268665,70,usa,"39.7837304, -100.445882",39.7837304,-100.445882,1551666863,His Touch,Mary Lynn Baxter,2003,10,http://images.amazon.com/images/P/1551666863.01.LZZZZZZZ.jpg
268665,70,usa,"39.7837304, -100.445882",39.7837304,-100.445882,1551668432,Texas Ranger,Diana Palmer,2001,10,http://images.amazon.com/images/P/1551668432.01.LZZZZZZZ.jpg
268665,70,usa,"39.7837304, -100.445882",39.7837304,-100.445882,1551669455,Deadly Grace,Taylor Smith,2003,10,http://images.amazon.com/images/P/1551669455.01.LZZZZZZZ.jpg
268763,63,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0373650248,Doctor In Disguise  (The World'S Most Eligible Bachelors) (Worlds Most Eligible Bachelors),Gina Wilkins,1999,7,http://images.amazon.com/images/P/0373650248.01.LZZZZZZZ.jpg
268781,55,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0691017840,The Hero with a Thousand Faces (Mythos Books),Joseph Campbell,1972,7,http://images.amazon.com/images/P/0691017840.01.LZZZZZZZ.jpg
268781,55,usa,"39.7837304, -100.445882",39.7837304,-100.445882,0945397461,Amazing Pipeline Stories: How Building the Trans-Alaska Pipeline Transformed Life in America's Last Frontier,Dermot Cole,1997,8,http://images.amazon.com/images/P/0945397461.01.LZZZZZZZ.jpg
